Id,StepTotal,Date,Time
8378563200,188,2016-03-18,22:00:00
8378563200,6,2016-03-18,23:00:00
8378563200,0,2016-03-19,00:00:00
8378563200,0,2016-03-19,01:00:00
8378563200,0,2016-03-19,02:00:00
8378563200,0,2016-03-19,03:00:00
8378563200,28,2016-03-19,04:00:00
8378563200,18,2016-03-19,05:00:00
8378563200,0,2016-03-19,06:00:00
8378563200,0,2016-03-19,07:00:00
8378563200,31,2016-03-19,08:00:00
8378563200,113,2016-03-19,09:00:00
8378563200,79,2016-03-19,10:00:00
8378563200,215,2016-03-19,11:00:00
8378563200,0,2016-03-19,12:00:00
8378563200,896,2016-03-19,13:00:00
8378563200,1045,2016-03-19,14:00:00
8378563200,879,2016-03-19,15:00:00
8378563200,152,2016-03-19,16:00:00
8378563200,239,2016-03-19,17:00:00
8378563200,172,2016-03-19,18:00:00
8378563200,501,2016-03-19,19:00:00
8378563200,355,2016-03-19,20:00:00
8378563200,15,2016-03-19,21:00:00
8378563200,143,2016-03-19,22:00:00
8378563200,97,2016-03-19,23:00:00
8378563200,41,2016-03-20,00:00:00
8378563200,7,2016-03-20,01:00:00
8378563200,0,2016-03-20,02:00:00
8378563200,17,2016-03-20,03:00:00
8378563200,14,2016-03-20,04:00:00
8378563200,0,2016-03-20,05:00:00
8378563200,0,2016-03-20,06:00:00
8378563200,12,2016-03-20,07:00:00
8378563200,7,2016-03-20,08:00:00
8378563200,122,2016-03-20,09:00:00
8378563200,34,2016-03-20,10:00:00
8378563200,342,2016-03-20,11:00:00
8378563200,182,2016-03-20,12:00:00
8378563200,2165,2016-03-20,13:00:00
8378563200,1267,2016-03-20,14:00:00
8378563200,891,2016-03-20,15:00:00
8378563200,143,2016-03-20,16:00:00
8378563200,499,2016-03-20,17:00:00
8378563200,556,2016-03-20,18:00:00
8378563200,249,2016-03-20,19:00:00
8378563200,37,2016-03-20,20:00:00
8378563200,328,2016-03-20,21:00:00
8378563200,62,2016-03-20,22:00:00
8378563200,237,2016-03-20,23:00:00
8378563200,222,2016-03-21,00:00:00
8378563200,82,2016-03-21,01:00:00
8378563200,281,2016-03-21,02:00:00
8378563200,79,2016-03-21,03:00:00
8378563200,0,2016-03-21,04:00:00
8378563200,4,2016-03-21,05:00:00
8378563200,0,2016-03-21,06:00:00
8378563200,0,2016-03-21,07:00:00
8378563200,43,2016-03-21,08:00:00
8378563200,148,2016-03-21,09:00:00
8378563200,29,2016-03-21,10:00:00
8378563200,477,2016-03-21,11:00:00
8378563200,295,2016-03-21,12:00:00
8378563200,132,2016-03-21,13:00:00
8378563200,1261,2016-03-21,14:00:00
8378563200,615,2016-03-21,15:00:00
8378563200,88,2016-03-21,16:00:00
8378563200,38,2016-03-21,17:00:00
8378563200,116,2016-03-21,18:00:00
8378563200,257,2016-03-21,19:00:00
8378563200,286,2016-03-21,20:00:00
8378563200,293,2016-03-21,21:00:00
8378563200,0,2016-03-21,22:00:00
8378563200,7,2016-03-21,23:00:00
8378563200,0,2016-03-22,00:00:00
8378563200,0,2016-03-22,01:00:00
8378563200,0,2016-03-22,02:00:00
8378563200,4,2016-03-22,03:00:00
8378563200,281,2016-03-22,04:00:00
8378563200,0,2016-03-22,05:00:00
8378563200,204,2016-03-22,06:00:00
8378563200,528,2016-03-22,07:00:00
8378563200,3887,2016-03-22,08:00:00
8378563200,433,2016-03-22,09:00:00
8378563200,617,2016-03-22,10:00:00
8378563200,706,2016-03-22,11:00:00
8378563200,294,2016-03-22,12:00:00
8378563200,346,2016-03-22,13:00:00
8378563200,450,2016-03-22,14:00:00
8378563200,409,2016-03-22,15:00:00
8378563200,718,2016-03-22,16:00:00
8378563200,686,2016-03-22,17:00:00
8378563200,90,2016-03-22,18:00:00
8378563200,271,2016-03-22,19:00:00
8378563200,68,2016-03-22,20:00:00
8378563200,131,2016-03-22,21:00:00
8378563200,0,2016-03-22,22:00:00
8378563200,0,2016-03-22,23:00:00
8378563200,0,2016-03-23,00:00:00
8378563200,0,2016-03-23,01:00:00
8378563200,8,2016-03-23,02:00:00
8378563200,0,2016-03-23,03:00:00
8378563200,258,2016-03-23,04:00:00
8378563200,0,2016-03-23,05:00:00
8378563200,173,2016-03-23,06:00:00
8378563200,436,2016-03-23,07:00:00
8378563200,3929,2016-03-23,08:00:00
8378563200,367,2016-03-23,09:00:00
8378563200,496,2016-03-23,10:00:00
8378563200,467,2016-03-23,11:00:00
8378563200,323,2016-03-23,12:00:00
8378563200,1113,2016-03-23,13:00:00
8378563200,58,2016-03-23,14:00:00
8378563200,445,2016-03-23,15:00:00
8378563200,838,2016-03-23,16:00:00
8378563200,87,2016-03-23,17:00:00
8378563200,306,2016-03-23,18:00:00
8378563200,224,2016-03-23,19:00:00
8378563200,421,2016-03-23,20:00:00
8378563200,199,2016-03-23,21:00:00
8378563200,66,2016-03-23,22:00:00
8378563200,73,2016-03-23,23:00:00
8378563200,0,2016-03-24,00:00:00
8378563200,0,2016-03-24,01:00:00
8378563200,7,2016-03-24,02:00:00
8378563200,0,2016-03-24,03:00:00
8378563200,125,2016-03-24,04:00:00
8378563200,0,2016-03-24,05:00:00
8378563200,305,2016-03-24,06:00:00
8378563200,420,2016-03-24,07:00:00
8378563200,1131,2016-03-24,08:00:00
8378563200,383,2016-03-24,09:00:00
8378563200,688,2016-03-24,10:00:00
8378563200,428,2016-03-24,11:00:00
8378563200,258,2016-03-24,12:00:00
8378563200,360,2016-03-24,13:00:00
8378563200,14,2016-03-24,14:00:00
8378563200,593,2016-03-24,15:00:00
8378563200,690,2016-03-24,16:00:00
8378563200,269,2016-03-24,17:00:00
8378563200,233,2016-03-24,18:00:00
8378563200,150,2016-03-24,19:00:00
8378563200,216,2016-03-24,20:00:00
8378563200,7,2016-03-24,21:00:00
8378563200,73,2016-03-24,22:00:00
8378563200,0,2016-03-24,23:00:00
8378563200,0,2016-03-25,00:00:00
8378563200,0,2016-03-25,01:00:00
8378563200,0,2016-03-25,02:00:00
8378563200,0,2016-03-25,03:00:00
8378563200,292,2016-03-25,04:00:00
8378563200,0,2016-03-25,05:00:00
8378563200,236,2016-03-25,06:00:00
8378563200,501,2016-03-25,07:00:00
8378563200,3875,2016-03-25,08:00:00
8378563200,679,2016-03-25,09:00:00
8378563200,277,2016-03-25,10:00:00
8378563200,1760,2016-03-25,11:00:00
8378563200,345,2016-03-25,12:00:00
8378563200,596,2016-03-25,13:00:00
8378563200,553,2016-03-25,14:00:00
8378563200,1107,2016-03-25,15:00:00
8378563200,184,2016-03-25,16:00:00
8378563200,221,2016-03-25,17:00:00
8378563200,224,2016-03-25,18:00:00
8378563200,8,2016-03-25,19:00:00
8378563200,75,2016-03-25,20:00:00
8378563200,31,2016-03-25,21:00:00
8378563200,4,2016-03-25,22:00:00
8378563200,358,2016-03-25,23:00:00
8378563200,92,2016-03-26,00:00:00
8378563200,0,2016-03-26,01:00:00
8378563200,10,2016-03-26,02:00:00
8378563200,52,2016-03-26,03:00:00
8378563200,0,2016-03-26,04:00:00
8378563200,11,2016-03-26,05:00:00
8378563200,60,2016-03-26,06:00:00
8378563200,0,2016-03-26,07:00:00
8378563200,0,2016-03-26,08:00:00
8378563200,339,2016-03-26,09:00:00
8378563200,100,2016-03-26,10:00:00
8378563200,145,2016-03-26,11:00:00
8378563200,0,2016-03-26,12:00:00
8378563200,628,2016-03-26,13:00:00
8378563200,1124,2016-03-26,14:00:00
8378563200,1067,2016-03-26,15:00:00
8378563200,859,2016-03-26,16:00:00
8378563200,0,2016-03-26,17:00:00
8378563200,158,2016-03-26,18:00:00
8378563200,237,2016-03-26,19:00:00
8378563200,30,2016-03-26,20:00:00
8378563200,376,2016-03-26,21:00:00
8378563200,214,2016-03-26,22:00:00
8378563200,0,2016-03-26,23:00:00
8378563200,0,2016-03-27,00:00:00
8378563200,0,2016-03-27,01:00:00
8378563200,0,2016-03-27,02:00:00
8378563200,0,2016-03-27,03:00:00
8378563200,121,2016-03-27,04:00:00
8378563200,0,2016-03-27,05:00:00
8378563200,0,2016-03-27,06:00:00
8378563200,9,2016-03-27,07:00:00
8378563200,167,2016-03-27,08:00:00
8378563200,140,2016-03-27,09:00:00
8378563200,104,2016-03-27,10:00:00
8378563200,105,2016-03-27,11:00:00
8378563200,194,2016-03-27,12:00:00
8378563200,23,2016-03-27,13:00:00
8378563200,86,2016-03-27,14:00:00
8378563200,178,2016-03-27,15:00:00
8378563200,76,2016-03-27,16:00:00
8378563200,271,2016-03-27,17:00:00
8378563200,236,2016-03-27,18:00:00
8378563200,157,2016-03-27,19:00:00
8378563200,28,2016-03-27,20:00:00
8378563200,0,2016-03-27,21:00:00
8378563200,209,2016-03-27,22:00:00
8378563200,0,2016-03-27,23:00:00
8378563200,0,2016-03-28,00:00:00
8378563200,0,2016-03-28,01:00:00
8378563200,0,2016-03-28,02:00:00
8378563200,0,2016-03-28,03:00:00
8378563200,315,2016-03-28,04:00:00
8378563200,0,2016-03-28,05:00:00
8378563200,271,2016-03-28,06:00:00
8378563200,448,2016-03-28,07:00:00
8378563200,3707,2016-03-28,08:00:00
8378563200,841,2016-03-28,09:00:00
8378563200,670,2016-03-28,10:00:00
8378563200,306,2016-03-28,11:00:00
8378563200,1245,2016-03-28,12:00:00
8378563200,329,2016-03-28,13:00:00
8378563200,697,2016-03-28,14:00:00
8378563200,772,2016-03-28,15:00:00
8378563200,1031,2016-03-28,16:00:00
8378563200,1343,2016-03-28,17:00:00
8378563200,870,2016-03-28,18:00:00
8378563200,151,2016-03-28,19:00:00
8378563200,239,2016-03-28,20:00:00
8378563200,0,2016-03-28,21:00:00
8378563200,17,2016-03-28,22:00:00
8378563200,0,2016-03-28,23:00:00
8378563200,8,2016-03-29,00:00:00
8378563200,68,2016-03-29,01:00:00
8378563200,0,2016-03-29,02:00:00
8378563200,6,2016-03-29,03:00:00
8378563200,354,2016-03-29,04:00:00
8378563200,0,2016-03-29,05:00:00
8378563200,269,2016-03-29,06:00:00
8378563200,480,2016-03-29,07:00:00
8378563200,3574,2016-03-29,08:00:00
8378563200,448,2016-03-29,09:00:00
8378563200,695,2016-03-29,10:00:00
8378563200,524,2016-03-29,11:00:00
8378563200,374,2016-03-29,12:00:00
8378563200,1422,2016-03-29,13:00:00
8378563200,575,2016-03-29,14:00:00
8378563200,485,2016-03-29,15:00:00
8378563200,1043,2016-03-29,16:00:00
8378563200,1012,2016-03-29,17:00:00
8378563200,1040,2016-03-29,18:00:00
8378563200,210,2016-03-29,19:00:00
8378563200,105,2016-03-29,20:00:00
8378563200,443,2016-03-29,21:00:00
8378563200,72,2016-03-29,22:00:00
8378563200,0,2016-03-29,23:00:00
8378563200,0,2016-03-30,00:00:00
8378563200,7,2016-03-30,01:00:00
8378563200,53,2016-03-30,02:00:00
8378563200,0,2016-03-30,03:00:00
8378563200,0,2016-03-30,04:00:00
8378563200,0,2016-03-30,05:00:00
8378563200,158,2016-03-30,06:00:00
8378563200,225,2016-03-30,07:00:00
8378563200,639,2016-03-30,08:00:00
8378563200,2746,2016-03-30,09:00:00
8378563200,307,2016-03-30,10:00:00
8378563200,364,2016-03-30,11:00:00
8378563200,12,2016-03-30,12:00:00
8378563200,755,2016-03-30,13:00:00
8378563200,72,2016-03-30,14:00:00
8378563200,1238,2016-03-30,15:00:00
8378563200,62,2016-03-30,16:00:00
8378563200,418,2016-03-30,17:00:00
8378563200,301,2016-03-30,18:00:00
8378563200,95,2016-03-30,19:00:00
8378563200,217,2016-03-30,20:00:00
8378563200,0,2016-03-30,21:00:00
8378563200,0,2016-03-30,22:00:00
8378563200,102,2016-03-30,23:00:00
8378563200,0,2016-03-31,00:00:00
8378563200,0,2016-03-31,01:00:00
8378563200,0,2016-03-31,02:00:00
8378563200,0,2016-03-31,03:00:00
8378563200,288,2016-03-31,04:00:00
8378563200,0,2016-03-31,05:00:00
8378563200,268,2016-03-31,06:00:00
8378563200,602,2016-03-31,07:00:00
8378563200,3108,2016-03-31,08:00:00
8378563200,1004,2016-03-31,09:00:00
8378563200,857,2016-03-31,10:00:00
8378563200,1369,2016-03-31,11:00:00
8378563200,3037,2016-03-31,12:00:00
8378563200,315,2016-03-31,13:00:00
8378563200,0,2016-03-31,14:00:00
8378563200,804,2016-03-31,15:00:00
8378563200,1108,2016-03-31,16:00:00
8378563200,196,2016-03-31,17:00:00
8378563200,134,2016-03-31,18:00:00
8378563200,270,2016-03-31,19:00:00
8378563200,83,2016-03-31,20:00:00
8378563200,5,2016-03-31,21:00:00
8378563200,130,2016-03-31,22:00:00
8378563200,0,2016-03-31,23:00:00
8378563200,0,2016-04-01,00:00:00
8378563200,0,2016-04-01,01:00:00
8378563200,0,2016-04-01,02:00:00
8378563200,0,2016-04-01,03:00:00
8378563200,566,2016-04-01,04:00:00
8378563200,422,2016-04-01,05:00:00
8378563200,21,2016-04-01,06:00:00
8378563200,426,2016-04-01,07:00:00
8378563200,4432,2016-04-01,08:00:00
8378563200,1251,2016-04-01,09:00:00
8378563200,446,2016-04-01,10:00:00
8378563200,3219,2016-04-01,11:00:00
8378563200,437,2016-04-01,12:00:00
8378563200,158,2016-04-01,13:00:00
8378563200,957,2016-04-01,14:00:00
8378563200,406,2016-04-01,15:00:00
8378563200,348,2016-04-01,16:00:00
8378563200,108,2016-04-01,17:00:00
8378563200,332,2016-04-01,18:00:00
8378563200,261,2016-04-01,19:00:00
8378563200,297,2016-04-01,20:00:00
8378563200,0,2016-04-01,21:00:00
8378563200,8,2016-04-01,22:00:00
8378563200,84,2016-04-01,23:00:00
8378563200,0,2016-04-02,00:00:00
8378563200,0,2016-04-02,01:00:00
8378563200,12,2016-04-02,02:00:00
8378563200,69,2016-04-02,03:00:00
8378563200,106,2016-04-02,04:00:00
8378563200,0,2016-04-02,05:00:00
8378563200,0,2016-04-02,06:00:00
8378563200,123,2016-04-02,07:00:00
8378563200,137,2016-04-02,08:00:00
8378563200,216,2016-04-02,09:00:00
8378563200,369,2016-04-02,10:00:00
8378563200,564,2016-04-02,11:00:00
8378563200,185,2016-04-02,12:00:00
8378563200,236,2016-04-02,13:00:00
8378563200,131,2016-04-02,14:00:00
8378563200,0,2016-04-02,15:00:00
8378563200,100,2016-04-02,16:00:00
8378563200,220,2016-04-02,17:00:00
8378563200,426,2016-04-02,18:00:00
8378563200,176,2016-04-02,19:00:00
8378563200,176,2016-04-02,20:00:00
8378563200,104,2016-04-02,21:00:00
8378563200,0,2016-04-02,22:00:00
8378563200,8,2016-04-02,23:00:00
8378563200,0,2016-04-03,00:00:00
8378563200,60,2016-04-03,01:00:00
8378563200,6,2016-04-03,02:00:00
8378563200,0,2016-04-03,03:00:00
8378563200,0,2016-04-03,04:00:00
8378563200,0,2016-04-03,05:00:00
8378563200,12,2016-04-03,06:00:00
8378563200,247,2016-04-03,07:00:00
8378563200,135,2016-04-03,08:00:00
8378563200,37,2016-04-03,09:00:00
8378563200,287,2016-04-03,10:00:00
8378563200,3878,2016-04-03,11:00:00
8378563200,613,2016-04-03,12:00:00
8378563200,172,2016-04-03,13:00:00
8378563200,78,2016-04-03,14:00:00
8378563200,156,2016-04-03,15:00:00
8378563200,210,2016-04-03,16:00:00
8378563200,1074,2016-04-03,17:00:00
8378563200,995,2016-04-03,18:00:00
8378563200,364,2016-04-03,19:00:00
8378563200,586,2016-04-03,20:00:00
8378563200,233,2016-04-03,21:00:00
8378563200,9,2016-04-03,22:00:00
8378563200,0,2016-04-03,23:00:00
8378563200,10,2016-04-04,00:00:00
8378563200,6,2016-04-04,01:00:00
8378563200,0,2016-04-04,02:00:00
8378563200,0,2016-04-04,03:00:00
8378563200,275,2016-04-04,04:00:00
8378563200,0,2016-04-04,05:00:00
8378563200,249,2016-04-04,06:00:00
8378563200,299,2016-04-04,07:00:00
8378563200,1056,2016-04-04,08:00:00
8378563200,816,2016-04-04,09:00:00
8378563200,689,2016-04-04,10:00:00
8378563200,1574,2016-04-04,11:00:00
8378563200,3235,2016-04-04,12:00:00
8378563200,411,2016-04-04,13:00:00
8378563200,423,2016-04-04,14:00:00
8378563200,109,2016-04-04,15:00:00
8378563200,1246,2016-04-04,16:00:00
8378563200,465,2016-04-04,17:00:00
8378563200,2671,2016-04-04,18:00:00
8378563200,119,2016-04-04,19:00:00
8378563200,274,2016-04-04,20:00:00
8378563200,0,2016-04-04,21:00:00
8378563200,0,2016-04-04,22:00:00
8378563200,0,2016-04-04,23:00:00
8378563200,0,2016-04-05,00:00:00
8378563200,0,2016-04-05,01:00:00
8378563200,5,2016-04-05,02:00:00
8378563200,0,2016-04-05,03:00:00
8378563200,267,2016-04-05,04:00:00
8378563200,0,2016-04-05,05:00:00
8378563200,201,2016-04-05,06:00:00
8378563200,351,2016-04-05,07:00:00
8378563200,3848,2016-04-05,08:00:00
8378563200,318,2016-04-05,09:00:00
8378563200,898,2016-04-05,10:00:00
8378563200,429,2016-04-05,11:00:00
8378563200,2635,2016-04-05,12:00:00
8378563200,478,2016-04-05,13:00:00
8378563200,417,2016-04-05,14:00:00
8378563200,1352,2016-04-05,15:00:00
8378563200,491,2016-04-05,16:00:00
8378563200,305,2016-04-05,17:00:00
8378563200,144,2016-04-05,18:00:00
8378563200,107,2016-04-05,19:00:00
8378563200,453,2016-04-05,20:00:00
8378563200,0,2016-04-05,21:00:00
8378563200,6,2016-04-05,22:00:00
8378563200,141,2016-04-05,23:00:00
8378563200,10,2016-04-06,00:00:00
8378563200,13,2016-04-06,01:00:00
8378563200,9,2016-04-06,02:00:00
8378563200,0,2016-04-06,03:00:00
8378563200,270,2016-04-06,04:00:00
8378563200,0,2016-04-06,05:00:00
8378563200,247,2016-04-06,06:00:00
8378563200,443,2016-04-06,07:00:00
8378563200,1054,2016-04-06,08:00:00
8378563200,728,2016-04-06,09:00:00
8378563200,721,2016-04-06,10:00:00
8378563200,249,2016-04-06,11:00:00
8378563200,720,2016-04-06,12:00:00
8378563200,666,2016-04-06,13:00:00
8378563200,449,2016-04-06,14:00:00
8378563200,1015,2016-04-06,15:00:00
8378563200,918,2016-04-06,16:00:00
8378563200,110,2016-04-06,17:00:00
8378563200,495,2016-04-06,18:00:00
8378563200,213,2016-04-06,19:00:00
8378563200,690,2016-04-06,20:00:00
8378563200,7,2016-04-06,21:00:00
8378563200,89,2016-04-06,22:00:00
8378563200,8,2016-04-06,23:00:00
8378563200,8,2016-04-07,00:00:00
8378563200,53,2016-04-07,01:00:00
8378563200,7,2016-04-07,02:00:00
8378563200,16,2016-04-07,03:00:00
8378563200,268,2016-04-07,04:00:00
8378563200,0,2016-04-07,05:00:00
8378563200,311,2016-04-07,06:00:00
8378563200,581,2016-04-07,07:00:00
8378563200,1157,2016-04-07,08:00:00
8378563200,536,2016-04-07,09:00:00
8378563200,749,2016-04-07,10:00:00
8378563200,1575,2016-04-07,11:00:00
8378563200,522,2016-04-07,12:00:00
8378563200,1358,2016-04-07,13:00:00
8378563200,233,2016-04-07,14:00:00
8378563200,590,2016-04-07,15:00:00
8378563200,918,2016-04-07,16:00:00
8378563200,154,2016-04-07,17:00:00
8378563200,190,2016-04-07,18:00:00
8378563200,223,2016-04-07,19:00:00
8378563200,14,2016-04-07,20:00:00
8378563200,162,2016-04-07,21:00:00
8378563200,0,2016-04-07,22:00:00
8378563200,100,2016-04-07,23:00:00
8378563200,0,2016-04-08,00:00:00
8378563200,9,2016-04-08,01:00:00
8378563200,0,2016-04-08,02:00:00
8378563200,14,2016-04-08,03:00:00
8378563200,276,2016-04-08,04:00:00
8378563200,0,2016-04-08,05:00:00
8378563200,175,2016-04-08,06:00:00
8378563200,474,2016-04-08,07:00:00
8378563200,1210,2016-04-08,08:00:00
8378563200,380,2016-04-08,09:00:00
8378563200,607,2016-04-08,10:00:00
8378563200,243,2016-04-08,11:00:00
8378563200,2377,2016-04-08,12:00:00
8378563200,297,2016-04-08,13:00:00
8378563200,335,2016-04-08,14:00:00
8378563200,947,2016-04-08,15:00:00
8378563200,237,2016-04-08,16:00:00
8378563200,94,2016-04-08,17:00:00
8378563200,34,2016-04-08,18:00:00
8378563200,298,2016-04-08,19:00:00
8378563200,9,2016-04-08,20:00:00
8378563200,239,2016-04-08,21:00:00
8378563200,90,2016-04-08,22:00:00
8378563200,5,2016-04-08,23:00:00
8378563200,53,2016-04-09,00:00:00
8378563200,0,2016-04-09,01:00:00
8378563200,0,2016-04-09,02:00:00
8378563200,29,2016-04-09,03:00:00
8378563200,6,2016-04-09,04:00:00
8378563200,45,2016-04-09,05:00:00
8378563200,88,2016-04-09,06:00:00
8378563200,231,2016-04-09,07:00:00
8378563200,65,2016-04-09,08:00:00
8378563200,549,2016-04-09,09:00:00
8378563200,8,2016-04-09,10:00:00
8378563200,157,2016-04-09,11:00:00
8378563200,239,2016-04-09,12:00:00
8378563200,169,2016-04-09,13:00:00
8378563200,123,2016-04-09,14:00:00
8378563200,192,2016-04-09,15:00:00
8378563200,10,2016-04-09,16:00:00
8378563200,0,2016-04-09,17:00:00
8378563200,5,2016-04-09,18:00:00
8378563200,117,2016-04-09,19:00:00
8378563200,10,2016-04-09,20:00:00
8378563200,107,2016-04-09,21:00:00
8378563200,33,2016-04-09,22:00:00
8378563200,4,2016-04-09,23:00:00
8378563200,228,2016-04-10,00:00:00
8378563200,0,2016-04-10,01:00:00
8378563200,9,2016-04-10,02:00:00
8378563200,0,2016-04-10,03:00:00
8378563200,15,2016-04-10,04:00:00
8378563200,0,2016-04-10,05:00:00
8378563200,0,2016-04-10,06:00:00
8378563200,0,2016-04-10,07:00:00
8378563200,189,2016-04-10,08:00:00
8378563200,182,2016-04-10,09:00:00
8378563200,187,2016-04-10,10:00:00
8378563200,209,2016-04-10,11:00:00
8378563200,377,2016-04-10,12:00:00
8378563200,183,2016-04-10,13:00:00
8378563200,66,2016-04-10,14:00:00
8378563200,0,2016-04-10,15:00:00
8378563200,178,2016-04-10,16:00:00
8378563200,8,2016-04-10,17:00:00
8378563200,160,2016-04-10,18:00:00
8378563200,332,2016-04-10,19:00:00
8378563200,63,2016-04-10,20:00:00
8378563200,245,2016-04-10,21:00:00
8378563200,0,2016-04-10,22:00:00
8378563200,0,2016-04-10,23:00:00
8378563200,7,2016-04-11,00:00:00
8378563200,78,2016-04-11,01:00:00
8378563200,0,2016-04-11,02:00:00
8378563200,0,2016-04-11,03:00:00
8378563200,240,2016-04-11,04:00:00
8378563200,0,2016-04-11,05:00:00
8378563200,178,2016-04-11,06:00:00
8378563200,468,2016-04-11,07:00:00
8378563200,1062,2016-04-11,08:00:00
8378563200,333,2016-04-11,09:00:00
8378563200,454,2016-04-11,10:00:00
8378563200,779,2016-04-11,11:00:00
8378563200,527,2016-04-11,12:00:00
8378563200,1233,2016-04-11,13:00:00
8378563200,1075,2016-04-11,14:00:00
8378563200,295,2016-04-11,15:00:00
8378563200,979,2016-04-11,16:00:00
8378563200,33,2016-04-11,17:00:00
8378563200,485,2016-04-11,18:00:00
8378563200,186,2016-04-11,19:00:00
8378563200,173,2016-04-11,20:00:00
8378563200,182,2016-04-11,21:00:00
8378563200,70,2016-04-11,22:00:00
8378563200,0,2016-04-11,23:00:00
8378563200,0,2016-04-12,00:00:00
8378563200,51,2016-04-12,01:00:00
8378563200,0,2016-04-12,02:00:00
8378563200,0,2016-04-12,03:00:00
8378563200,289,2016-04-12,04:00:00
8378563200,0,2016-04-12,05:00:00
8378563200,322,2016-04-12,06:00:00
8378563200,735,2016-04-12,07:00:00
8378563200,1513,2016-04-12,08:00:00
8378563200,61,2016-04-12,09:00:00
8583815059,6,2016-03-12,00:00:00
8583815059,127,2016-03-12,01:00:00
8583815059,0,2016-03-12,02:00:00
8583815059,0,2016-03-12,03:00:00
8583815059,0,2016-03-12,04:00:00
8583815059,0,2016-03-12,05:00:00
8583815059,0,2016-03-12,06:00:00
8583815059,0,2016-03-12,07:00:00
8583815059,0,2016-03-12,08:00:00
8583815059,0,2016-03-12,09:00:00
8583815059,0,2016-03-12,10:00:00
8583815059,530,2016-03-12,11:00:00
8583815059,439,2016-03-12,12:00:00
8583815059,248,2016-03-12,13:00:00
8583815059,111,2016-03-12,14:00:00
8583815059,203,2016-03-12,15:00:00
8583815059,148,2016-03-12,16:00:00
8583815059,149,2016-03-12,17:00:00
8583815059,247,2016-03-12,18:00:00
8583815059,63,2016-03-12,19:00:00
8583815059,14,2016-03-12,20:00:00
8583815059,55,2016-03-12,21:00:00
8583815059,110,2016-03-12,22:00:00
8583815059,129,2016-03-12,23:00:00
8583815059,24,2016-03-13,00:00:00
8583815059,35,2016-03-13,01:00:00
8583815059,0,2016-03-13,02:00:00
8583815059,0,2016-03-13,03:00:00
8583815059,0,2016-03-13,04:00:00
8583815059,0,2016-03-13,05:00:00
8583815059,0,2016-03-13,06:00:00
8583815059,0,2016-03-13,07:00:00
8583815059,0,2016-03-13,08:00:00
8583815059,0,2016-03-13,09:00:00
8583815059,0,2016-03-13,10:00:00
8583815059,510,2016-03-13,11:00:00
8583815059,910,2016-03-13,12:00:00
8583815059,303,2016-03-13,13:00:00
8583815059,181,2016-03-13,14:00:00
8583815059,83,2016-03-13,15:00:00
8583815059,68,2016-03-13,16:00:00
8583815059,11,2016-03-13,17:00:00
8583815059,44,2016-03-13,18:00:00
8583815059,227,2016-03-13,19:00:00
8583815059,69,2016-03-13,20:00:00
8583815059,33,2016-03-13,21:00:00
8583815059,0,2016-03-13,22:00:00
8583815059,196,2016-03-13,23:00:00
8583815059,0,2016-03-14,00:00:00
8583815059,0,2016-03-14,01:00:00
8583815059,0,2016-03-14,02:00:00
8583815059,0,2016-03-14,03:00:00
8583815059,0,2016-03-14,04:00:00
8583815059,0,2016-03-14,05:00:00
8583815059,0,2016-03-14,06:00:00
8583815059,0,2016-03-14,07:00:00
8583815059,0,2016-03-14,08:00:00
8583815059,139,2016-03-14,09:00:00
8583815059,487,2016-03-14,10:00:00
8583815059,168,2016-03-14,11:00:00
8583815059,114,2016-03-14,12:00:00
8583815059,38,2016-03-14,13:00:00
8583815059,47,2016-03-14,14:00:00
8583815059,0,2016-03-14,15:00:00
8583815059,67,2016-03-14,16:00:00
8583815059,54,2016-03-14,17:00:00
8583815059,433,2016-03-14,18:00:00
8583815059,87,2016-03-14,19:00:00
8583815059,66,2016-03-14,20:00:00
8583815059,96,2016-03-14,21:00:00
8583815059,29,2016-03-14,22:00:00
8583815059,205,2016-03-14,23:00:00
8583815059,0,2016-03-15,00:00:00
8583815059,0,2016-03-15,01:00:00
8583815059,0,2016-03-15,02:00:00
8583815059,0,2016-03-15,03:00:00
8583815059,0,2016-03-15,04:00:00
8583815059,0,2016-03-15,05:00:00
8583815059,0,2016-03-15,06:00:00
8583815059,0,2016-03-15,07:00:00
8583815059,22,2016-03-15,08:00:00
8583815059,59,2016-03-15,09:00:00
8583815059,135,2016-03-15,10:00:00
8583815059,352,2016-03-15,11:00:00
8583815059,18,2016-03-15,12:00:00
8583815059,303,2016-03-15,13:00:00
8583815059,1039,2016-03-15,14:00:00
8583815059,32,2016-03-15,15:00:00
8583815059,36,2016-03-15,16:00:00
8583815059,357,2016-03-15,17:00:00
8583815059,144,2016-03-15,18:00:00
8583815059,61,2016-03-15,19:00:00
8583815059,0,2016-03-15,20:00:00
8583815059,62,2016-03-15,21:00:00
8583815059,236,2016-03-15,22:00:00
8583815059,0,2016-03-15,23:00:00
8583815059,0,2016-03-16,00:00:00
8583815059,0,2016-03-16,01:00:00
8583815059,0,2016-03-16,02:00:00
8583815059,0,2016-03-16,03:00:00
8583815059,0,2016-03-16,04:00:00
8583815059,0,2016-03-16,05:00:00
8583815059,0,2016-03-16,06:00:00
8583815059,0,2016-03-16,07:00:00
8583815059,173,2016-03-16,08:00:00
8583815059,0,2016-03-16,09:00:00
8583815059,273,2016-03-16,10:00:00
8583815059,450,2016-03-16,11:00:00
